Date,Month,Day,Hour_Ending,Index,Value
2022-11-05 19:00:00,11,5,20,110520,0
2022-11-05 20:00:00,11,5,21,110521,0
2022-11-05 21:00:00,11,5,22,110522,0
2022-11-05 22:00:00,11,5,23,110523,0
2022-11-05 23:00:00,11,5,24,110524,0
2022-11-06 00:00:00,11,6,1,110601,0
2022-11-06 01:00:00,11,6,2,110602,0
2022-11-06 02:00:00,11,6,3,110603,0
2022-11-06 03:00:00,11,6,4,110604,0
2022-11-06 04:00:00,11,6,5,110605,0
2022-11-06 05:00:00,11,6,6,110606,0
2022-11-06 06:00:00,11,6,7,110607,0
2022-11-06 07:00:00,11,6,8,110608,0.396
2022-11-06 08:00:00,11,6,9,110609,1.869
2022-11-06 09:00:00,11,6,10,110610,3.567
2022-11-06 10:00:00,11,6,11,110611,4.914
2022-11-06 11:00:00,11,6,12,110612,5.493
2022-11-06 12:00:00,11,6,13,110613,5.103
2022-11-06 13:00:00,11,6,14,110614,3.828
2022-11-06 14:00:00,11,6,15,110615,2.013
2022-11-06 15:00:00,11,6,16,110616,0.318
2022-11-06 16:00:00,11,6,17,110617,0
2022-11-06 17:00:00,11,6,18,110618,0
2022-11-06 18:00:00,11,6,19,110619,0
2022-11-06 19:00:00,11,6,20,110620,0
2022-11-06 20:00:00,11,6,21,110621,0
2022-11-06 21:00:00,11,6,22,110622,0
2022-11-06 22:00:00,11,6,23,110623,0
2022-11-06 23:00:00,11,6,24,110624,0
2022-11-07 00:00:00,11,7,1,110701,0
2022-11-07 01:00:00,11,7,2,110702,0
2022-11-07 02:00:00,11,7,3,110703,0
2022-11-07 03:00:00,11,7,4,110704,0
2022-11-07 04:00:00,11,7,5,110705,0
2022-11-07 05:00:00,11,7,6,110706,0
2022-11-07 06:00:00,11,7,7,110707,0
2022-11-07 07:00:00,11,7,8,110708,0.396
2022-11-07 08:00:00,11,7,9,110709,1.869
2022-11-07 09:00:00,11,7,10,110710,3.567
2022-11-07 10:00:00,11,7,11,110711,4.914
2022-11-07 11:00:00,11,7,12,110712,5.493
2022-11-07 12:00:00,11,7,13,110713,5.103
2022-11-07 13:00:00,11,7,14,110714,3.828
2022-11-07 14:00:00,11,7,15,110715,2.013
2022-11-07 15:00:00,11,7,16,110716,0.318
2022-11-07 16:00:00,11,7,17,110717,0
2022-11-07 17:00:00,11,7,18,110718,0
2022-11-07 18:00:00,11,7,19,110719,0
2022-11-07 19:00:00,11,7,20,110720,0
2022-11-07 20:00:00,11,7,21,110721,0
2022-11-07 21:00:00,11,7,22,110722,0
2022-11-07 22:00:00,11,7,23,110723,0
2022-11-07 23:00:00,11,7,24,110724,0
2022-11-08 00:00:00,11,8,1,110801,0
2022-11-08 01:00:00,11,8,2,110802,0
2022-11-08 02:00:00,11,8,3,110803,0
2022-11-08 03:00:00,11,8,4,110804,0
2022-11-08 04:00:00,11,8,5,110805,0
2022-11-08 05:00:00,11,8,6,110806,0
2022-11-08 06:00:00,11,8,7,110807,0
2022-11-08 07:00:00,11,8,8,110808,0.396
2022-11-08 08:00:00,11,8,9,110809,1.869
2022-11-08 09:00:00,11,8,10,110810,3.567
2022-11-08 10:00:00,11,8,11,110811,4.914
2022-11-08 11:00:00,11,8,12,110812,5.493
2022-11-08 12:00:00,11,8,13,110813,5.103
2022-11-08 13:00:00,11,8,14,110814,3.828
2022-11-08 14:00:00,11,8,15,110815,2.013
2022-11-08 15:00:00,11,8,16,110816,0.318
2022-11-08 16:00:00,11,8,17,110817,0
2022-11-08 17:00:00,11,8,18,110818,0
2022-11-08 18:00:00,11,8,19,110819,0
2022-11-08 19:00:00,11,8,20,110820,0
2022-11-08 20:00:00,11,8,21,110821,0
2022-11-08 21:00:00,11,8,22,110822,0
2022-11-08 22:00:00,11,8,23,110823,0
2022-11-08 23:00:00,11,8,24,110824,0
2022-11-09 00:00:00,11,9,1,110901,0
2022-11-09 01:00:00,11,9,2,110902,0
2022-11-09 02:00:00,11,9,3,110903,0
2022-11-09 03:00:00,11,9,4,110904,0
2022-11-09 04:00:00,11,9,5,110905,0
2022-11-09 05:00:00,11,9,6,110906,0
2022-11-09 06:00:00,11,9,7,110907,0
2022-11-09 07:00:00,11,9,8,110908,0.396
2022-11-09 08:00:00,11,9,9,110909,1.869
2022-11-09 09:00:00,11,9,10,110910,3.567
2022-11-09 10:00:00,11,9,11,110911,4.914
2022-11-09 11:00:00,11,9,12,110912,5.493
2022-11-09 12:00:00,11,9,13,110913,5.103
2022-11-09 13:00:00,11,9,14,110914,3.828
2022-11-09 14:00:00,11,9,15,110915,2.013
2022-11-09 15:00:00,11,9,16,110916,0.318
2022-11-09 16:00:00,11,9,17,110917,0
2022-11-09 17:00:00,11,9,18,110918,0
2022-11-09 18:00:00,11,9,19,110919,0
2022-11-09 19:00:00,11,9,20,110920,0
2022-11-09 20:00:00,11,9,21,110921,0
2022-11-09 21:00:00,11,9,22,110922,0
2022-11-09 22:00:00,11,9,23,110923,0
2022-11-09 23:00:00,11,9,24,110924,0
2022-11-10 00:00:00,11,10,1,111001,0
2022-11-10 01:00:00,11,10,2,111002,0
2022-11-10 02:00:00,11,10,3,111003,0
2022-11-10 03:00:00,11,10,4,111004,0
2022-11-10 04:00:00,11,10,5,111005,0
2022-11-10 05:00:00,11,10,6,111006,0
2022-11-10 06:00:00,11,10,7,111007,0
2022-11-10 07:00:00,11,10,8,111008,0.396
2022-11-10 08:00:00,11,10,9,111009,1.869
2022-11-10 09:00:00,11,10,10,111010,3.567
2022-11-10 10:00:00,11,10,11,111011,4.914
2022-11-10 11:00:00,11,10,12,111012,5.493
2022-11-10 12:00:00,11,10,13,111013,5.103
2022-11-10 13:00:00,11,10,14,111014,3.828
2022-11-10 14:00:00,11,10,15,111015,2.013
2022-11-10 15:00:00,11,10,16,111016,0.318
2022-11-10 16:00:00,11,10,17,111017,0
2022-11-10 17:00:00,11,10,18,111018,0
2022-11-10 18:00:00,11,10,19,111019,0
2022-11-10 19:00:00,11,10,20,111020,0
2022-11-10 20:00:00,11,10,21,111021,0
2022-11-10 21:00:00,11,10,22,111022,0
2022-11-10 22:00:00,11,10,23,111023,0
2022-11-10 23:00:00,11,10,24,111024,0
2022-11-11 00:00:00,11,11,1,111101,0
2022-11-11 01:00:00,11,11,2,111102,0
2022-11-11 02:00:00,11,11,3,111103,0
2022-11-11 03:00:00,11,11,4,111104,0
2022-11-11 04:00:00,11,11,5,111105,0
2022-11-11 05:00:00,11,11,6,111106,0
2022-11-11 06:00:00,11,11,7,111107,0
2022-11-11 07:00:00,11,11,8,111108,0.396
2022-11-11 08:00:00,11,11,9,111109,1.869
2022-11-11 09:00:00,11,11,10,111110,3.567
2022-11-11 10:00:00,11,11,11,111111,4.914
2022-11-11 11:00:00,11,11,12,111112,5.493
2022-11-11 12:00:00,11,11,13,111113,5.103
2022-11-11 13:00:00,11,11,14,111114,3.828
2022-11-11 14:00:00,11,11,15,111115,2.013
2022-11-11 15:00:00,11,11,16,111116,0.318
2022-11-11 16:00:00,11,11,17,111117,0
2022-11-11 17:00:00,11,11,18,111118,0
2022-11-11 18:00:00,11,11,19,111119,0
2022-11-11 19:00:00,11,11,20,111120,0
2022-11-11 20:00:00,11,11,21,111121,0
2022-11-11 21:00:00,11,11,22,111122,0
2022-11-11 22:00:00,11,11,23,111123,0
2022-11-11 23:00:00,11,11,24,111124,0
2022-11-12 00:00:00,11,12,1,111201,0
2022-11-12 01:00:00,11,12,2,111202,0
2022-11-12 02:00:00,11,12,3,111203,0
2022-11-12 03:00:00,11,12,4,111204,0
2022-11-12 04:00:00,11,12,5,111205,0
2022-11-12 05:00:00,11,12,6,111206,0
2022-11-12 06:00:00,11,12,7,111207,0
2022-11-12 07:00:00,11,12,8,111208,0.396
2022-11-12 08:00:00,11,12,9,111209,1.869
2022-11-12 09:00:00,11,12,10,111210,3.567
2022-11-12 10:00:00,11,12,11,111211,4.914
2022-11-12 11:00:00,11,12,12,111212,5.493
2022-11-12 12:00:00,11,12,13,111213,5.103
2022-11-12 13:00:00,11,12,14,111214,3.828
2022-11-12 14:00:00,11,12,15,111215,2.013
2022-11-12 15:00:00,11,12,16,111216,0.318
2022-11-12 16:00:00,11,12,17,111217,0
2022-11-12 17:00:00,11,12,18,111218,0
2022-11-12 18:00:00,11,12,19,111219,0
2022-11-12 19:00:00,11,12,20,111220,0
2022-11-12 20:00:00,11,12,21,111221,0
2022-11-12 21:00:00,11,12,22,111222,0
2022-11-12 22:00:00,11,12,23,111223,0
2022-11-12 23:00:00,11,12,24,111224,0
2022-11-13 00:00:00,11,13,1,111301,0
2022-11-13 01:00:00,11,13,2,111302,0
2022-11-13 02:00:00,11,13,3,111303,0
2022-11-13 03:00:00,11,13,4,111304,0
2022-11-13 04:00:00,11,13,5,111305,0
2022-11-13 05:00:00,11,13,6,111306,0
2022-11-13 06:00:00,11,13,7,111307,0
2022-11-13 07:00:00,11,13,8,111308,0.396
2022-11-13 08:00:00,11,13,9,111309,1.869
2022-11-13 09:00:00,11,13,10,111310,3.567
2022-11-13 10:00:00,11,13,11,111311,4.914
2022-11-13 11:00:00,11,13,12,111312,5.493
2022-11-13 12:00:00,11,13,13,111313,5.103
2022-11-13 13:00:00,11,13,14,111314,3.828
2022-11-13 14:00:00,11,13,15,111315,2.013
2022-11-13 15:00:00,11,13,16,111316,0.318
2022-11-13 16:00:00,11,13,17,111317,0
2022-11-13 17:00:00,11,13,18,111318,0
2022-11-13 18:00:00,11,13,19,111319,0
2022-11-13 19:00:00,11,13,20,111320,0
2022-11-13 20:00:00,11,13,21,111321,0
2022-11-13 21:00:00,11,13,22,111322,0
2022-11-13 22:00:00,11,13,23,111323,0
2022-11-13 23:00:00,11,13,24,111324,0
2022-11-14 00:00:00,11,14,1,111401,0
2022-11-14 01:00:00,11,14,2,111402,0
2022-11-14 02:00:00,11,14,3,111403,0
2022-11-14 03:00:00,11,14,4,111404,0
2022-11-14 04:00:00,11,14,5,111405,0
2022-11-14 05:00:00,11,14,6,111406,0
2022-11-14 06:00:00,11,14,7,111407,0
2022-11-14 07:00:00,11,14,8,111408,0.396
2022-11-14 08:00:00,11,14,9,111409,1.869
2022-11-14 09:00:00,11,14,10,111410,3.567
2022-11-14 10:00:00,11,14,11,111411,4.914
2022-11-14 11:00:00,11,14,12,111412,5.493
2022-11-14 12:00:00,11,14,13,111413,5.103
2022-11-14 13:00:00,11,14,14,111414,3.828
2022-11-14 14:00:00,11,14,15,111415,2.013
2022-11-14 15:00:00,11,14,16,111416,0.318
2022-11-14 16:00:00,11,14,17,111417,0
2022-11-14 17:00:00,11,14,18,111418,0
2022-11-14 18:00:00,11,14,19,111419,0
2022-11-14 19:00:00,11,14,20,111420,0
2022-11-14 20:00:00,11,14,21,111421,0
2022-11-14 21:00:00,11,14,22,111422,0
2022-11-14 22:00:00,11,14,23,111423,0
2022-11-14 23:00:00,11,14,24,111424,0
2022-11-15 00:00:00,11,15,1,111501,0
2022-11-15 01:00:00,11,15,2,111502,0
2022-11-15 02:00:00,11,15,3,111503,0
2022-11-15 03:00:00,11,15,4,111504,0
2022-11-15 04:00:00,11,15,5,111505,0
2022-11-15 05:00:00,11,15,6,111506,0
2022-11-15 06:00:00,11,15,7,111507,0
2022-11-15 07:00:00,11,15,8,111508,0.396
2022-11-15 08:00:00,11,15,9,111509,1.869
2022-11-15 09:00:00,11,15,10,111510,3.567
2022-11-15 10:00:00,11,15,11,111511,4.914
2022-11-15 11:00:00,11,15,12,111512,5.493
2022-11-15 12:00:00,11,15,13,111513,5.103
2022-11-15 13:00:00,11,15,14,111514,3.828
2022-11-15 14:00:00,11,15,15,111515,2.013
2022-11-15 15:00:00,11,15,16,111516,0.318
2022-11-15 16:00:00,11,15,17,111517,0
2022-11-15 17:00:00,11,15,18,111518,0
2022-11-15 18:00:00,11,15,19,111519,0
2022-11-15 19:00:00,11,15,20,111520,0
2022-11-15 20:00:00,11,15,21,111521,0
2022-11-15 21:00:00,11,15,22,111522,0
2022-11-15 22:00:00,11,15,23,111523,0
2022-11-15 23:00:00,11,15,24,111524,0
2022-11-16 00:00:00,11,16,1,111601,0
2022-11-16 01:00:00,11,16,2,111602,0
2022-11-16 02:00:00,11,16,3,111603,0
2022-11-16 03:00:00,11,16,4,111604,0
2022-11-16 04:00:00,11,16,5,111605,0
2022-11-16 05:00:00,11,16,6,111606,0
2022-11-16 06:00:00,11,16,7,111607,0
2022-11-16 07:00:00,11,16,8,111608,0.396
2022-11-16 08:00:00,11,16,9,111609,1.869
2022-11-16 09:00:00,11,16,10,111610,3.567
2022-11-16 10:00:00,11,16,11,111611,4.914
2022-11-16 11:00:00,11,16,12,111612,5.493
2022-11-16 12:00:00,11,16,13,111613,5.103
2022-11-16 13:00:00,11,16,14,111614,3.828
2022-11-16 14:00:00,11,16,15,111615,2.013
2022-11-16 15:00:00,11,16,16,111616,0.318
2022-11-16 16:00:00,11,16,17,111617,0
2022-11-16 17:00:00,11,16,18,111618,0
2022-11-16 18:00:00,11,16,19,111619,0
2022-11-16 19:00:00,11,16,20,111620,0
2022-11-16 20:00:00,11,16,21,111621,0
2022-11-16 21:00:00,11,16,22,111622,0
2022-11-16 22:00:00,11,16,23,111623,0
2022-11-16 23:00:00,11,16,24,111624,0
2022-11-17 00:00:00,11,17,1,111701,0
2022-11-17 01:00:00,11,17,2,111702,0
2022-11-17 02:00:00,11,17,3,111703,0
2022-11-17 03:00:00,11,17,4,111704,0
2022-11-17 04:00:00,11,17,5,111705,0
2022-11-17 05:00:00,11,17,6,111706,0
2022-11-17 06:00:00,11,17,7,111707,0
2022-11-17 07:00:00,11,17,8,111708,0.396
2022-11-17 08:00:00,11,17,9,111709,1.869
2022-11-17 09:00:00,11,17,10,111710,3.567
2022-11-17 10:00:00,11,17,11,111711,4.914
2022-11-17 11:00:00,11,17,12,111712,5.493
2022-11-17 12:00:00,11,17,13,111713,5.103
2022-11-17 13:00:00,11,17,14,111714,3.828
2022-11-17 14:00:00,11,17,15,111715,2.013
2022-11-17 15:00:00,11,17,16,111716,0.318
2022-11-17 16:00:00,11,17,17,111717,0
2022-11-17 17:00:00,11,17,18,111718,0
2022-11-17 18:00:00,11,17,19,111719,0
2022-11-17 19:00:00,11,17,20,111720,0
2022-11-17 20:00:00,11,17,21,111721,0
2022-11-17 21:00:00,11,17,22,111722,0
2022-11-17 22:00:00,11,17,23,111723,0
2022-11-17 23:00:00,11,17,24,111724,0
2022-11-18 00:00:00,11,18,1,111801,0
2022-11-18 01:00:00,11,18,2,111802,0
2022-11-18 02:00:00,11,18,3,111803,0
2022-11-18 03:00:00,11,18,4,111804,0
2022-11-18 04:00:00,11,18,5,111805,0
2022-11-18 05:00:00,11,18,6,111806,0
2022-11-18 06:00:00,11,18,7,111807,0
2022-11-18 07:00:00,11,18,8,111808,0.396
2022-11-18 08:00:00,11,18,9,111809,1.869
2022-11-18 09:00:00,11,18,10,111810,3.567
2022-11-18 10:00:00,11,18,11,111811,4.914
2022-11-18 11:00:00,11,18,12,111812,5.493
2022-11-18 12:00:00,11,18,13,111813,5.103
2022-11-18 13:00:00,11,18,14,111814,3.828
2022-11-18 14:00:00,11,18,15,111815,2.013
2022-11-18 15:00:00,11,18,16,111816,0.318
2022-11-18 16:00:00,11,18,17,111817,0
2022-11-18 17:00:00,11,18,18,111818,0
2022-11-18 18:00:00,11,18,19,111819,0
2022-11-18 19:00:00,11,18,20,111820,0
2022-11-18 20:00:00,11,18,21,111821,0
2022-11-18 21:00:00,11,18,22,111822,0
2022-11-18 22:00:00,11,18,23,111823,0
2022-11-18 23:00:00,11,18,24,111824,0
2022-11-19 00:00:00,11,19,1,111901,0
2022-11-19 01:00:00,11,19,2,111902,0
2022-11-19 02:00:00,11,19,3,111903,0
2022-11-19 03:00:00,11,19,4,111904,0
2022-11-19 04:00:00,11,19,5,111905,0
2022-11-19 05:00:00,11,19,6,111906,0
2022-11-19 06:00:00,11,19,7,111907,0
2022-11-19 07:00:00,11,19,8,111908,0.396
2022-11-19 08:00:00,11,19,9,111909,1.869
2022-11-19 09:00:00,11,19,10,111910,3.567
2022-11-19 10:00:00,11,19,11,111911,4.914
2022-11-19 11:00:00,11,19,12,111912,5.493
2022-11-19 12:00:00,11,19,13,111913,5.103
2022-11-19 13:00:00,11,19,14,111914,3.828
2022-11-19 14:00:00,11,19,15,111915,2.013
2022-11-19 15:00:00,11,19,16,111916,0.318
2022-11-19 16:00:00,11,19,17,111917,0
2022-11-19 17:00:00,11,19,18,111918,0
2022-11-19 18:00:00,11,19,19,111919,0
2022-11-19 19:00:00,11,19,20,111920,0
2022-11-19 20:00:00,11,19,21,111921,0
2022-11-19 21:00:00,11,19,22,111922,0
2022-11-19 22:00:00,11,19,23,111923,0
2022-11-19 23:00:00,11,19,24,111924,0
2022-11-20 00:00:00,11,20,1,112001,0
2022-11-20 01:00:00,11,20,2,112002,0
2022-11-20 02:00:00,11,20,3,112003,0
2022-11-20 03:00:00,11,20,4,112004,0
2022-11-20 04:00:00,11,20,5,112005,0
2022-11-20 05:00:00,11,20,6,112006,0
2022-11-20 06:00:00,11,20,7,112007,0
2022-11-20 07:00:00,11,20,8,112008,0.396
2022-11-20 08:00:00,11,20,9,112009,1.869
2022-11-20 09:00:00,11,20,10,112010,3.567
2022-11-20 10:00:00,11,20,11,112011,4.914
2022-11-20 11:00:00,11,20,12,112012,5.493
2022-11-20 12:00:00,11,20,13,112013,5.103
2022-11-20 13:00:00,11,20,14,112014,3.828
2022-11-20 14:00:00,11,20,15,112015,2.013
2022-11-20 15:00:00,11,20,16,112016,0.318
2022-11-20 16:00:00,11,20,17,112017,0
2022-11-20 17:00:00,11,20,18,112018,0
2022-11-20 18:00:00,11,20,19,112019,0
2022-11-20 19:00:00,11,20,20,112020,0
2022-11-20 20:00:00,11,20,21,112021,0
2022-11-20 21:00:00,11,20,22,112022,0
2022-11-20 22:00:00,11,20,23,112023,0
2022-11-20 23:00:00,11,20,24,112024,0
2022-11-21 00:00:00,11,21,1,112101,0
2022-11-21 01:00:00,11,21,2,112102,0
2022-11-21 02:00:00,11,21,3,112103,0
2022-11-21 03:00:00,11,21,4,112104,0
2022-11-21 04:00:00,11,21,5,112105,0
2022-11-21 05:00:00,11,21,6,112106,0
2022-11-21 06:00:00,11,21,7,112107,0
2022-11-21 07:00:00,11,21,8,112108,0.396
2022-11-21 08:00:00,11,21,9,112109,1.869
2022-11-21 09:00:00,11,21,10,112110,3.567
2022-11-21 10:00:00,11,21,11,112111,4.914
2022-11-21 11:00:00,11,21,12,112112,5.493
2022-11-21 12:00:00,11,21,13,112113,5.103
2022-11-21 13:00:00,11,21,14,112114,3.828
2022-11-21 14:00:00,11,21,15,112115,2.013
2022-11-21 15:00:00,11,21,16,112116,0.318
2022-11-21 16:00:00,11,21,17,112117,0
2022-11-21 17:00:00,11,21,18,112118,0
2022-11-21 18:00:00,11,21,19,112119,0
2022-11-21 19:00:00,11,21,20,112120,0
2022-11-21 20:00:00,11,21,21,112121,0
2022-11-21 21:00:00,11,21,22,112122,0
2022-11-21 22:00:00,11,21,23,112123,0
2022-11-21 23:00:00,11,21,24,112124,0
2022-11-22 00:00:00,11,22,1,112201,0
2022-11-22 01:00:00,11,22,2,112202,0
2022-11-22 02:00:00,11,22,3,112203,0
2022-11-22 03:00:00,11,22,4,112204,0
2022-11-22 04:00:00,11,22,5,112205,0
2022-11-22 05:00:00,11,22,6,112206,0
2022-11-22 06:00:00,11,22,7,112207,0
2022-11-22 07:00:00,11,22,8,112208,0.396
2022-11-22 08:00:00,11,22,9,112209,1.869
2022-11-22 09:00:00,11,22,10,112210,3.567
2022-11-22 10:00:00,11,22,11,112211,4.914
2022-11-22 11:00:00,11,22,12,112212,5.493
2022-11-22 12:00:00,11,22,13,112213,5.103
2022-11-22 13:00:00,11,22,14,112214,3.828
2022-11-22 14:00:00,11,22,15,112215,2.013
2022-11-22 15:00:00,11,22,16,112216,0.318
2022-11-22 16:00:00,11,22,17,112217,0
2022-11-22 17:00:00,11,22,18,112218,0
2022-11-22 18:00:00,11,22,19,112219,0
2022-11-22 19:00:00,11,22,20,112220,0
2022-11-22 20:00:00,11,22,21,112221,0
2022-11-22 21:00:00,11,22,22,112222,0
2022-11-22 22:00:00,11,22,23,112223,0
2022-11-22 23:00:00,11,22,24,112224,0
2022-11-23 00:00:00,11,23,1,112301,0
2022-11-23 01:00:00,11,23,2,112302,0
2022-11-23 02:00:00,11,23,3,112303,0
2022-11-23 03:00:00,11,23,4,112304,0
2022-11-23 04:00:00,11,23,5,112305,0
2022-11-23 05:00:00,11,23,6,112306,0
2022-11-23 06:00:00,11,23,7,112307,0
2022-11-23 07:00:00,11,23,8,112308,0.396
2022-11-23 08:00:00,11,23,9,112309,1.869
2022-11-23 09:00:00,11,23,10,112310,3.567
2022-11-23 10:00:00,11,23,11,112311,4.914
2022-11-23 11:00:00,11,23,12,112312,5.493
2022-11-23 12:00:00,11,23,13,112313,5.103
2022-11-23 13:00:00,11,23,14,112314,3.828
2022-11-23 14:00:00,11,23,15,112315,2.013
2022-11-23 15:00:00,11,23,16,112316,0.318
2022-11-23 16:00:00,11,23,17,112317,0
2022-11-23 17:00:00,11,23,18,112318,0
2022-11-23 18:00:00,11,23,19,112319,0
2022-11-23 19:00:00,11,23,20,112320,0
2022-11-23 20:00:00,11,23,21,112321,0
2022-11-23 21:00:00,11,23,22,112322,0
2022-11-23 22:00:00,11,23,23,112323,0
2022-11-23 23:00:00,11,23,24,112324,0
2022-11-24 00:00:00,11,24,1,112401,0
2022-11-24 01:00:00,11,24,2,112402,0
2022-11-24 02:00:00,11,24,3,112403,0
2022-11-24 03:00:00,11,24,4,112404,0
2022-11-24 04:00:00,11,24,5,112405,0
2022-11-24 05:00:00,11,24,6,112406,0
2022-11-24 06:00:00,11,24,7,112407,0
2022-11-24 07:00:00,11,24,8,112408,0.396
2022-11-24 08:00:00,11,24,9,112409,1.869
2022-11-24 09:00:00,11,24,10,112410,3.567
2022-11-24 10:00:00,11,24,11,112411,4.914
2022-11-24 11:00:00,11,24,12,112412,5.493
2022-11-24 12:00:00,11,24,13,112413,5.103
2022-11-24 13:00:00,11,24,14,112414,3.828
2022-11-24 14:00:00,11,24,15,112415,2.013
2022-11-24 15:00:00,11,24,16,112416,0.318
2022-11-24 16:00:00,11,24,17,112417,0
2022-11-24 17:00:00,11,24,18,112418,0
2022-11-24 18:00:00,11,24,19,112419,0
2022-11-24 19:00:00,11,24,20,112420,0
2022-11-24 20:00:00,11,24,21,112421,0
2022-11-24 21:00:00,11,24,22,112422,0
2022-11-24 22:00:00,11,24,23,112423,0
2022-11-24 23:00:00,11,24,24,112424,0
2022-11-25 00:00:00,11,25,1,112501,0
2022-11-25 01:00:00,11,25,2,112502,0
2022-11-25 02:00:00,11,25,3,112503,0
2022-11-25 03:00:00,11,25,4,112504,0
2022-11-25 04:00:00,11,25,5,112505,0
2022-11-25 05:00:00,11,25,6,112506,0
2022-11-25 06:00:00,11,25,7,112507,0
2022-11-25 07:00:00,11,25,8,112508,0.396
2022-11-25 08:00:00,11,25,9,112509,1.869
2022-11-25 09:00:00,11,25,10,112510,3.567
2022-11-25 10:00:00,11,25,11,112511,4.914
2022-11-25 11:00:00,11,25,12,112512,5.493
2022-11-25 12:00:00,11,25,13,112513,5.103
2022-11-25 13:00:00,11,25,14,112514,3.828
2022-11-25 14:00:00,11,25,15,112515,2.013
2022-11-25 15:00:00,11,25,16,112516,0.318
2022-11-25 16:00:00,11,25,17,112517,0
2022-11-25 17:00:00,11,25,18,112518,0
2022-11-25 18:00:00,11,25,19,112519,0
2022-11-25 19:00:00,11,25,20,112520,0
2022-11-25 20:00:00,11,25,21,112521,0
2022-11-25 21:00:00,11,25,22,112522,0
2022-11-25 22:00:00,11,25,23,112523,0
2022-11-25 23:00:00,11,25,24,112524,0
2022-11-26 00:00:00,11,26,1,112601,0
2022-11-26 01:00:00,11,26,2,112602,0
2022-11-26 02:00:00,11,26,3,112603,0
2022-11-26 03:00:00,11,26,4,112604,0
2022-11-26 04:00:00,11,26,5,112605,0
2022-11-26 05:00:00,11,26,6,112606,0
2022-11-26 06:00:00,11,26,7,112607,0
2022-11-26 07:00:00,11,26,8,112608,0.396
2022-11-26 08:00:00,11,26,9,112609,1.869
2022-11-26 09:00:00,11,26,10,112610,3.567
2022-11-26 10:00:00,11,26,11,112611,4.914
2022-11-26 11:00:00,11,26,12,112612,5.493
2022-11-26 12:00:00,11,26,13,112613,5.103
2022-11-26 13:00:00,11,26,14,112614,3.828
2022-11-26 14:00:00,11,26,15,112615,2.013
2022-11-26 15:00:00,11,26,16,112616,0.318
2022-11-26 16:00:00,11,26,17,112617,0
2022-11-26 17:00:00,11,26,18,112618,0
2022-11-26 18:00:00,11,26,19,112619,0
2022-11-26 19:00:00,11,26,20,112620,0
2022-11-26 20:00:00,11,26,21,112621,0
2022-11-26 21:00:00,11,26,22,112622,0
2022-11-26 22:00:00,11,26,23,112623,0
2022-11-26 23:00:00,11,26,24,112624,0
2022-11-27 00:00:00,11,27,1,112701,0
2022-11-27 01:00:00,11,27,2,112702,0
2022-11-27 02:00:00,11,27,3,112703,0
2022-11-27 03:00:00,11,27,4,112704,0
2022-11-27 04:00:00,11,27,5,112705,0
2022-11-27 05:00:00,11,27,6,112706,0
2022-11-27 06:00:00,11,27,7,112707,0
2022-11-27 07:00:00,11,27,8,112708,0.396
2022-11-27 08:00:00,11,27,9,112709,1.869
2022-11-27 09:00:00,11,27,10,112710,3.567
2022-11-27 10:00:00,11,27,11,112711,4.914
2022-11-27 11:00:00,11,27,12,112712,5.493
2022-11-27 12:00:00,11,27,13,112713,5.103
2022-11-27 13:00:00,11,27,14,112714,3.828
2022-11-27 14:00:00,11,27,15,112715,2.013
2022-11-27 15:00:00,11,27,16,112716,0.318
2022-11-27 16:00:00,11,27,17,112717,0
2022-11-27 17:00:00,11,27,18,112718,0
2022-11-27 18:00:00,11,27,19,112719,0
2022-11-27 19:00:00,11,27,20,112720,0
2022-11-27 20:00:00,11,27,21,112721,0
2022-11-27 21:00:00,11,27,22,112722,0
2022-11-27 22:00:00,11,27,23,112723,0
2022-11-27 23:00:00,11,27,24,112724,0
2022-11-28 00:00:00,11,28,1,112801,0
2022-11-28 01:00:00,11,28,2,112802,0
2022-11-28 02:00:00,11,28,3,112803,0
2022-11-28 03:00:00,11,28,4,112804,0
2022-11-28 04:00:00,11,28,5,112805,0
2022-11-28 05:00:00,11,28,6,112806,0
2022-11-28 06:00:00,11,28,7,112807,0
2022-11-28 07:00:00,11,28,8,112808,0.396
2022-11-28 08:00:00,11,28,9,112809,1.869
2022-11-28 09:00:00,11,28,10,112810,3.567
2022-11-28 10:00:00,11,28,11,112811,4.914
2022-11-28 11:00:00,11,28,12,112812,5.493
2022-11-28 12:00:00,11,28,13,112813,5.103
2022-11-28 13:00:00,11,28,14,112814,3.828
2022-11-28 14:00:00,11,28,15,112815,2.013
2022-11-28 15:00:00,11,28,16,112816,0.318
2022-11-28 16:00:00,11,28,17,112817,0
2022-11-28 17:00:00,11,28,18,112818,0
2022-11-28 18:00:00,11,28,19,112819,0
2022-11-28 19:00:00,11,28,20,112820,0
2022-11-28 20:00:00,11,28,21,112821,0
2022-11-28 21:00:00,11,28,22,112822,0
2022-11-28 22:00:00,11,28,23,112823,0
2022-11-28 23:00:00,11,28,24,112824,0
2022-11-29 00:00:00,11,29,1,112901,0
2022-11-29 01:00:00,11,29,2,112902,0
2022-11-29 02:00:00,11,29,3,112903,0
2022-11-29 03:00:00,11,29,4,112904,0
2022-11-29 04:00:00,11,29,5,112905,0
2022-11-29 05:00:00,11,29,6,112906,0
2022-11-29 06:00:00,11,29,7,112907,0
